,Year,Win%,Games,Val,PrevAS,WikiViews,AS
Ignas Brazdeikis,2020,0.273,9.0,34.1,0.0,29514.0,0.0
James Johnson,2020,0.698,13.0,45.7,0.0,2125.0,0.0
Chris Clemons,2020,0.619,24.0,40.8,0.0,270.0,0.0
Drew Eubanks,2020,0.452,7.0,37.9,0.0,6264.0,0.0
Chimezie Metu,2020,0.452,11.0,39.5,0.0,7713.0,0.0
DeMarre Carroll,2020,0.452,15.0,34.8,0.0,26347.0,0.0
Boban Marjanović,2020,0.628,22.0,44.8,0.0,196796.0,0.0
Kyle Kuzma,2020,0.791,34.0,47.5,0.0,226543.0,0.0
Aron Baynes,2020,0.419,33.0,51.2,0.0,71349.0,0.0
Deandre Ayton,2020,0.419,13.0,67.0,0.0,143560.0,0.0
Jevon Carter,2020,0.419,28.0,39.2,0.0,17330.0,0.0
Kevin Love,2020,0.273,37.0,61.6,5.0,189727.0,0.0
D.J. Augustin,2020,0.477,39.0,53.2,0.0,301.0,0.0
Evan Fournier,2020,0.477,43.0,62.0,0.0,31486.0,0.0
Aaron Gordon,2020,0.477,38.0,54.3,0.0,62034.0,0.0
Nikola Vučević,2020,0.477,33.0,69.5,0.0,46681.0,0.0
Kevin Porter Jr.,2020,0.273,34.0,42.4,0.0,46349.0,0.0
Matthew Dellavedova,2020,0.273,41.0,37.8,0.0,46898.0,0.0
Jordan Clarkson,2020,0.698,42.0,55.4,0.0,128361.0,0.0
Larry Nance Jr.,2020,0.273,35.0,51.8,0.0,30438.0,0.0
Cedi Osman,2020,0.273,44.0,48.8,0.0,30595.0,0.0
Collin Sexton,2020,0.273,44.0,55.5,0.0,40906.0,0.0
Darius Garland,2020,0.273,44.0,44.7,0.0,46152.0,0.0
Tristan Thompson,2020,0.273,42.0,57.9,0.0,175079.0,0.0
T.J. Leaf,2020,0.636,22.0,38.9,0.0,582.0,0.0
Derrick Rose,2020,0.364,38.0,63.5,3.0,380352.0,0.0
Aaron Holiday,2020,0.636,42.0,49.1,0.0,77445.0,0.0
Doug McDermott,2020,0.636,44.0,47.6,0.0,52005.0,0.0
T.J. McConnell,2020,0.636,42.0,49.6,0.0,423.0,0.0
Justin Holiday,2020,0.636,44.0,49.2,0.0,86096.0,0.0
Edmond Sumner,2020,0.636,16.0,41.6,0.0,6069.0,0.0
Jeremy Lamb,2020,0.636,33.0,54.3,0.0,30544.0,0.0
T.J. Warren,2020,0.636,44.0,60.0,0.0,773.0,0.0
Malcolm Brogdon,2020,0.636,32.0,64.2,0.0,103702.0,0.0
Myles Turner,2020,0.636,36.0,55.5,0.0,19029.0,0.0
Tim Frazier,2020,0.364,26.0,39.8,0.0,10961.0,0.0
Christian Wood,2020,0.364,40.0,52.5,0.0,21671.0,0.0
Thon Maker,2020,0.364,41.0,39.5,0.0,58022.0,0.0
Jonathan Isaac,2020,0.477,32.0,57.8,0.0,33999.0,0.0
Al-Farouq Aminu,2020,0.477,18.0,41.1,0.0,27924.0,0.0
Markelle Fultz,2020,0.477,43.0,53.0,0.0,158180.0,0.0
Terrence Ross,2020,0.477,42.0,52.1,0.0,25800.0,0.0
Ja Morant,2020,0.465,37.0,61.4,0.0,311778.0,0.0
Jaren Jackson Jr.,2020,0.465,42.0,57.9,0.0,62279.0,0.0
Jae Crowder,2020,0.465,40.0,49.9,0.0,47198.0,0.0
Rodions Kurucs,2020,0.429,27.0,38.4,0.0,14381.0,0.0
David Nwaba,2020,0.429,20.0,43.1,0.0,15897.0,0.0
DeAndre Jordan,2020,0.429,37.0,55.7,1.0,113765.0,0.0
Garrett Temple,2020,0.429,37.0,46.8,0.0,25313.0,0.0
Spencer Dinwiddie,2020,0.429,42.0,62.6,0.0,74775.0,0.0
Jarrett Allen,2020,0.429,42.0,61.0,0.0,36270.0,0.0
Caris LeVert,2020,0.429,17.0,45.6,0.0,32908.0,0.0
Kyrie Irving,2020,0.429,15.0,73.4,6.0,377561.0,0.0
Joe Harris,2020,0.429,41.0,53.0,0.0,693.0,0.0
Taurean Prince,2020,0.429,42.0,47.3,0.0,34559.0,0.0
Noah Vonleh,2020,0.349,28.0,42.8,0.0,16330.0,0.0
Josh Okogie,2020,0.349,41.0,46.0,0.0,16387.0,0.0
Jarrett Culver,2020,0.349,42.0,44.5,0.0,67877.0,0.0
Shabazz Napier,2020,0.349,30.0,48.1,0.0,34037.0,0.0
Jake Layman,2020,0.349,14.0,45.6,0.0,18592.0,0.0
Robert Covington,2020,0.349,42.0,54.1,0.0,45914.0,0.0
Jeff Teague,2020,0.227,36.0,54.8,1.0,1351.0,0.0
Treveon Graham,2020,0.227,34.0,38.7,0.0,16809.0,0.0
Andrew Wiggins,2020,0.349,35.0,60.8,0.0,127541.0,0.0
Karl-Anthony Towns,2020,0.349,26.0,77.7,2.0,165606.0,0.0
Mo Bamba,2020,0.477,40.0,44.9,0.0,1159.0,0.0
Michael Carter-Williams,2020,0.477,21.0,43.4,0.0,50279.0,0.0
Langston Galloway,2020,0.364,44.0,49.5,0.0,15961.0,0.0
Luke Kennard,2020,0.364,28.0,58.2,0.0,428.0,0.0
Frank Kaminsky,2020,0.419,32.0,50.5,0.0,60134.0,0.0
Norman Powell,2020,0.674,32.0,59.0,0.0,47194.0,0.0
Landry Shamet,2020,0.705,27.0,44.9,0.0,34355.0,0.0
Patrick Beverley,2020,0.705,36.0,52.2,0.0,197797.0,0.0
Jared Dudley,2020,0.791,30.0,36.1,0.0,88077.0,0.0
Troy Daniels,2020,0.791,33.0,39.6,0.0,41357.0,0.0
Quinn Cook,2020,0.791,29.0,40.7,0.0,72883.0,0.0
Dwight Howard,2020,0.791,43.0,51.7,8.0,470423.0,0.0
Kentavious Caldwell-Pope,2020,0.791,43.0,49.6,0.0,102298.0,0.0
JaVale McGee,2020,0.791,43.0,52.1,0.0,123749.0,0.0
Avery Bradley,2020,0.791,29.0,41.8,0.0,79443.0,0.0
Danny Green,2020,0.791,42.0,48.8,0.0,1700.0,0.0
Terence Davis,2020,0.674,43.0,47.3,0.0,73402.0,0.0
Serge Ibaka,2020,0.674,33.0,55.5,0.0,142793.0,0.0
Marc Gasol,2020,0.674,31.0,49.6,3.0,108274.0,0.0
Reggie Jackson,2020,0.364,2.0,43.0,0.0,64771.0,0.0
OG Anunoby,2020,0.674,42.0,53.0,0.0,85398.0,0.0
Fred VanVleet,2020,0.674,33.0,65.5,0.0,115466.0,0.0
Nickeil Alexander-Walker,2020,0.386,35.0,39.2,0.0,62163.0,0.0
E'Twaun Moore,2020,0.386,32.0,46.8,0.0,14528.0,0.0
Jahlil Okafor,2020,0.386,24.0,47.8,0.0,72132.0,0.0
Frank Jackson,2020,0.386,35.0,38.0,0.0,804.0,0.0
Kenrich Williams,2020,0.386,35.0,41.2,0.0,12283.0,0.0
Nicolò Melli,2020,0.386,33.0,42.1,0.0,16749.0,0.0
Josh Hart,2020,0.386,37.0,49.4,0.0,34857.0,0.0
Derrick Favors,2020,0.386,25.0,58.1,0.0,29777.0,0.0
Lonzo Ball,2020,0.386,36.0,52.5,0.0,233741.0,0.0
JJ Redick,2020,0.386,39.0,56.5,0.0,142497.0,0.0
Patrick Patterson,2020,0.705,39.0,41.3,0.0,523.0,0.0
Ivica Zubac,2020,0.705,44.0,52.3,0.0,47838.0,0.0
Montrezl Harrell,2020,0.705,43.0,65.1,0.0,111664.0,0.0
Lou Williams,2020,0.705,41.0,62.2,0.0,202190.0,0.0
Markieff Morris,2020,0.364,36.0,48.1,0.0,49560.0,0.0
Bruce Brown,2020,0.364,43.0,49.5,0.0,4526.0,0.0
Tony Snell,2020,0.364,40.0,46.3,0.0,613.0,0.0
Andre Drummond,2020,0.364,42.0,67.8,2.0,115651.0,0.0
Nicolas Batum,2020,0.333,21.0,43.7,0.0,21857.0,0.0
Malik Monk,2020,0.333,43.0,44.0,0.0,30311.0,0.0
Marvin Williams,2020,0.333,36.0,45.8,0.0,26394.0,0.0
Devonte' Graham,2020,0.333,45.0,61.6,0.0,120929.0,0.0
Terry Rozier,2020,0.333,45.0,59.2,0.0,43471.0,0.0
Miles Bridges,2020,0.333,45.0,50.1,0.0,28963.0,0.0
Dwayne Bacon,2020,0.333,35.0,38.9,0.0,13232.0,0.0
Cody Zeller,2020,0.333,42.0,54.6,0.0,36721.0,0.0
P.J. Washington,2020,0.333,40.0,53.6,0.0,0.0,0.0
Luke Kornet,2020,0.356,25.0,40.2,0.0,15544.0,0.0
Ryan Arcidiacono,2020,0.356,41.0,39.0,0.0,32656.0,0.0
Kris Dunn,2020,0.356,45.0,47.3,0.0,29575.0,0.0
Thaddeus Young,2020,0.356,44.0,46.9,0.0,25353.0,0.0
Coby White,2020,0.356,45.0,45.8,0.0,79677.0,0.0
Tomáš Satoranský,2020,0.356,45.0,53.8,0.0,22610.0,0.0
Otto Porter Jr.,2020,0.356,9.0,50.6,0.0,908.0,0.0
Wendell Carter Jr.,2020,0.356,37.0,56.7,0.0,35021.0,0.0
Zach LaVine,2020,0.356,45.0,66.3,0.0,153723.0,0.0
Lauri Markkanen,2020,0.356,45.0,55.5,0.0,55075.0,0.0
JaMychal Green,2020,0.705,35.0,44.8,0.0,16535.0,0.0
Maurice Harkless,2020,0.705,43.0,44.2,0.0,29514.0,0.0
Dillon Brooks,2020,0.465,43.0,51.4,0.0,28442.0,0.0
Jonas Valančiūnas,2020,0.465,40.0,61.2,0.0,47682.0,0.0
Marko Guduric,2020,0.465,28.0,38.1,0.0,356.0,0.0
DeMar DeRozan,2020,0.452,42.0,69.5,4.0,118005.0,0.0
Dennis Schröder,2020,0.568,43.0,57.1,0.0,61313.0,0.0
Terrance Ferguson,2020,0.568,36.0,38.8,0.0,16908.0,0.0
Steven Adams,2020,0.568,40.0,62.5,0.0,104219.0,0.0
Danilo Gallinari,2020,0.568,37.0,65.4,0.0,67728.0,0.0
Shai Gilgeous-Alexander,2020,0.568,44.0,64.7,0.0,163237.0,0.0
Jakob Poeltl,2020,0.452,42.0,49.1,0.0,1335.0,0.0
Patty Mills,2020,0.452,42.0,50.8,0.0,54603.0,0.0
Marco Belinelli,2020,0.452,38.0,40.3,0.0,26799.0,0.0
Rudy Gay,2020,0.452,39.0,51.1,0.0,49908.0,0.0
Derrick White,2020,0.452,40.0,51.9,0.0,263.0,0.0
Dejounte Murray,2020,0.452,38.0,54.4,0.0,49202.0,0.0
Trey Lyles,2020,0.452,42.0,43.2,0.0,29889.0,0.0
Bryn Forbes,2020,0.452,42.0,46.3,0.0,16244.0,0.0
Tyus Jones,2020,0.465,43.0,46.9,0.0,34069.0,0.0
LaMarcus Aldridge,2020,0.452,40.0,66.7,7.0,76561.0,0.0
Frank Ntilikina,2020,0.273,40.0,43.0,0.0,38988.0,0.0
Dennis Smith Jr.,2020,0.273,21.0,37.2,0.0,56369.0,0.0
Wayne Ellington,2020,0.273,23.0,37.1,0.0,21036.0,0.0
Taj Gibson,2020,0.273,41.0,43.7,0.0,29286.0,0.0
Kevin Knox,2020,0.273,43.0,42.7,0.0,521.0,0.0
Elfrid Payton,2020,0.273,26.0,50.2,0.0,996.0,0.0
Allonzo Trier,2020,0.273,20.0,40.8,0.0,15959.0,0.0
Bobby Portis,2020,0.273,44.0,48.1,0.0,33448.0,0.0
Julius Randle,2020,0.273,42.0,59.8,0.0,58357.0,0.0
RJ Barrett,2020,0.273,41.0,47.6,0.0,103074.0,0.0
Marcus Morris,2020,0.273,36.0,60.2,0.0,70658.0,0.0
Hamidou Diallo,2020,0.568,24.0,40.5,0.0,34265.0,0.0
Darius Bazley,2020,0.568,44.0,39.3,0.0,36107.0,0.0
Mike Muscala,2020,0.568,30.0,38.6,0.0,23223.0,0.0
Nerlens Noel,2020,0.568,36.0,55.6,0.0,46067.0,0.0
Mikal Bridges,2020,0.419,43.0,48.7,0.0,29776.0,0.0
Dario Šarić,2020,0.419,43.0,49.5,0.0,34676.0,0.0
Ricky Rubio,2020,0.419,36.0,60.2,0.0,93237.0,0.0
Kelly Oubre Jr.,2020,0.419,41.0,60.1,0.0,148938.0,0.0
Caleb Swanigan,2020,0.349,7.0,33.0,0.0,28757.0,0.0
Wenyen Gabriel,2020,0.349,11.0,35.3,0.0,20843.0,0.0
Yogi Ferrell,2020,0.349,32.0,41.6,0.0,18368.0,0.0
Richaun Holmes,2020,0.349,37.0,63.4,0.0,32598.0,0.0
Nemanja Bjelica,2020,0.349,43.0,56.2,0.0,37295.0,0.0
Cory Joseph,2020,0.349,43.0,44.3,0.0,30714.0,0.0
Trevor Ariza,2020,0.349,32.0,45.0,0.0,67138.0,0.0
Bogdan Bogdanović,2020,0.349,32.0,53.0,0.0,789.0,0.0
Dewayne Dedmon,2020,0.349,28.0,37.2,0.0,25711.0,0.0
De'Aaron Fox,2020,0.349,25.0,64.4,0.0,53103.0,0.0
Marvin Bagley III,2020,0.349,13.0,53.0,0.0,94556.0,0.0
Harrison Barnes,2020,0.349,43.0,57.3,0.0,55485.0,0.0
Buddy Hield,2020,0.349,43.0,57.9,0.0,57806.0,0.0
Georges Niang,2020,0.698,37.0,42.6,0.0,21259.0,0.0
Ed Davis,2020,0.698,21.0,36.0,0.0,485.0,0.0
Jeff Green,2020,0.698,30.0,42.6,0.0,1260.0,0.0
Emmanuel Mudiay,2020,0.698,40.0,45.0,0.0,36113.0,0.0
Joe Ingles,2020,0.698,43.0,54.7,0.0,48324.0,0.0
Bojan Bogdanović,2020,0.698,42.0,60.9,0.0,89448.0,0.0
Mike Conley,2020,0.698,24.0,51.7,0.0,1117.0,0.0
Royce O'Neale,2020,0.698,43.0,47.7,0.0,18328.0,0.0
Justin Jackson,2020,0.628,38.0,41.7,0.0,743.0,0.0
Seth Curry,2020,0.628,41.0,49.2,0.0,211402.0,0.0
Tim Hardaway Jr.,2020,0.628,40.0,53.6,0.0,97908.0,0.0
Tobias Harris,2020,0.644,45.0,63.1,0.0,88858.0,0.0
Grant Williams,2020,0.667,40.0,37.6,0.0,780.0,0.0
Semi Ojeleye,2020,0.667,40.0,37.6,0.0,19387.0,0.0
Daniel Theis,2020,0.667,38.0,51.4,0.0,43491.0,0.0
Robert Williams,2020,0.667,19.0,46.1,0.0,2081.0,0.0
Carsen Edwards,2020,0.667,27.0,36.3,0.0,49628.0,0.0
Marcus Smart,2020,0.667,33.0,56.0,0.0,65370.0,0.0
Jaylen Brown,2020,0.667,36.0,64.6,0.0,87025.0,0.0
Enes Freedom,2020,0.667,35.0,55.8,0.0,0.0,0.0
Gordon Hayward,2020,0.667,26.0,62.5,1.0,99865.0,0.0
KZ Okpala,2020,0.698,3.0,32.3,0.0,15216.0,0.0
Daryl Macon,2020,0.698,4.0,32.2,0.0,8254.0,0.0
Chris Silva,2020,0.698,30.0,40.4,0.0,96173.0,0.0
Derrick Jones Jr.,2020,0.698,29.0,49.2,0.0,36895.0,0.0
Kelly Olynyk,2020,0.698,39.0,46.4,0.0,39780.0,0.0
Duncan Robinson,2020,0.698,43.0,51.0,0.0,1607.0,0.0
Goran Dragić,2020,0.698,33.0,55.9,0.0,66241.0,0.0
Meyers Leonard,2020,0.698,43.0,45.9,0.0,66195.0,0.0
Kendrick Nunn,2020,0.698,43.0,55.3,0.0,326004.0,0.0
Tyler Herro,2020,0.698,40.0,49.6,0.0,186433.0,0.0
Justise Winslow,2020,0.698,11.0,46.5,0.0,36142.0,0.0
De'Anthony Melton,2020,0.465,32.0,50.0,0.0,14344.0,0.0
Bruno Caboclo,2020,0.465,22.0,38.0,0.0,16305.0,0.0
Grayson Allen,2020,0.465,28.0,43.9,0.0,96238.0,0.0
Kyle Anderson,2020,0.465,37.0,44.0,0.0,817.0,0.0
Brandon Clarke,2020,0.465,37.0,58.3,0.0,38864.0,0.0
Brad Wanamaker,2020,0.667,41.0,44.7,0.0,50635.0,0.0
Josh Richardson,2020,0.644,37.0,54.7,0.0,44026.0,0.0
Jalen Brunson,2020,0.628,43.0,46.5,0.0,47856.0,0.0
Al Horford,2020,0.644,41.0,58.9,5.0,87882.0,0.0
Dorian Finney-Smith,2020,0.628,43.0,51.4,0.0,27719.0,0.0
Courtney Lee,2020,0.628,10.0,38.3,0.0,23652.0,0.0
Delon Wright,2020,0.628,41.0,52.2,0.0,35485.0,0.0
Maxi Kleber,2020,0.628,42.0,51.5,0.0,40477.0,0.0
Kristaps Porziņģis,2020,0.628,32.0,58.4,0.0,222031.0,0.0
Justin Robinson,2020,0.333,9.0,35.2,0.0,331.0,0.0
Garrison Mathews,2020,0.333,15.0,43.8,0.0,20403.0,0.0
Admiral Schofield,2020,0.333,24.0,37.3,0.0,26242.0,0.0
Moritz Wagner,2020,0.333,21.0,51.3,0.0,1222.0,0.0
Chris Chiozza,2020,0.429,11.0,37.9,0.0,11285.0,0.0
Jordan McRae,2020,0.333,26.0,51.7,0.0,20507.0,0.0
Dāvis Bertāns,2020,0.333,33.0,56.2,0.0,62415.0,0.0
Isaac Bonga,2020,0.333,37.0,42.6,0.0,27591.0,0.0
Ish Smith,2020,0.333,42.0,51.2,0.0,31907.0,0.0
Rui Hachimura,2020,0.333,25.0,53.3,0.0,226887.0,0.0
Thomas Bryant,2020,0.333,22.0,56.8,0.0,416.0,0.0
Bradley Beal,2020,0.333,35.0,66.9,2.0,67577.0,0.0
Raul Neto,2020,0.644,36.0,39.8,0.0,18902.0,0.0
Shake Milton,2020,0.644,12.0,34.8,0.0,7893.0,0.0
Kyle O'Quinn,2020,0.644,21.0,41.8,0.0,18813.0,0.0
Mike Scott,2020,0.644,45.0,42.1,0.0,716.0,0.0
James Ennis III,2020,0.644,43.0,44.3,0.0,17434.0,0.0
Furkan Korkmaz,2020,0.644,44.0,45.2,0.0,48371.0,0.0
Matisse Thybulle,2020,0.644,37.0,42.7,0.0,81425.0,0.0
Matt Mooney,2020,0.273,1.0,39.0,0.0,9819.0,0.0
