,W,L,%,P_W,P_L,P_%
0,83.0,93.0,0.472,2.0,3.0,0.4
1,15.0,17.0,0.469,0.0,0.0,0.0
2,58.0,86.0,0.403,1.0,1.0,0.5
3,36.0,11.0,0.76,5.0,3.0,0.625
4,8.0,26.0,0.235,0.0,0.0,0.0
5,205.0,220.0,0.482,7.0,9.0,0.438
6,70.0,44.0,0.614,1.0,4.0,0.2
7,3.0,14.0,0.176,0.0,0.0,0.0
8,23.0,11.0,0.677,3.0,2.0,0.6
9,159.0,129.0,0.552,7.0,9.0,0.438
10,50.0,46.0,0.521,1.0,2.0,0.333
11,,,,,,
12,211.0,144.0,0.594,10.0,14.0,0.417
13,9.0,8.0,0.529,0.0,0.0,0.0
14,8.0,9.0,0.471,0.0,0.0,0.0
15,88.0,59.0,0.599,3.0,4.0,0.429
16,16.0,18.0,0.471,0.0,0.0,0.0
17,2.0,11.0,0.154,0.0,0.0,0.0
18,25.0,55.0,0.312,0.0,0.0,0.0
19,108.0,87.0,0.554,9.0,5.0,0.643
20,268.0,210.0,0.56,16.0,18.0,0.471
21,63.0,65.0,0.492,0.0,1.0,0.0
22,238.0,210.0,0.531,8.0,10.0,0.444
23,33.0,48.0,0.409,0.0,1.0,0.0
24,17.0,31.0,0.354,0.0,0.0,0.0
25,117.0,158.0,0.425,8.0,3.0,0.727
26,3.0,14.0,0.176,0.0,0.0,0.0
27,210.0,197.0,0.516,17.0,6.0,0.739
28,146.0,95.0,0.605,14.0,10.0,0.583
29,41.0,42.0,0.494,0.0,2.0,0.0
30,12.0,22.0,0.353,0.0,0.0,0.0
31,,,,,,
32,24.0,24.0,0.5,0.0,1.0,0.0
33,170.0,263.0,0.393,7.0,5.0,0.583
34,232.0,207.0,0.528,7.0,12.0,0.368
35,34.0,17.0,0.667,2.0,3.0,0.4
36,90.0,86.0,0.511,3.0,6.0,0.333
37,26.0,22.0,0.542,2.0,2.0,0.5
38,219.0,168.0,0.566,9.0,9.0,0.5
39,99.0,76.0,0.565,7.0,6.0,0.538
40,,,,,,
41,30.0,19.0,0.612,1.0,2.0,0.333
42,,,,,,
43,56.0,75.0,0.427,0.0,2.0,0.0
44,62.0,33.0,0.651,3.0,5.0,0.375
45,96.0,48.0,0.667,6.0,6.0,0.5
46,49.0,63.0,0.438,0.0,3.0,0.0
47,183.0,152.0,0.546,7.0,11.0,0.389
48,,,,,,
49,144.0,146.0,0.497,8.0,8.0,0.5
0,79.0,97.0,0.449,5.0,4.0,0.556
1,32.0,32.0,0.5,1.0,1.0,0.5
2,199.0,219.0,0.476,4.0,9.0,0.308
3,,,,,,
4,180.0,247.0,0.422,6.0,5.0,0.545
5,98.0,128.0,0.434,2.0,3.0,0.4
6,14.0,34.0,0.292,0.0,0.0,0.0
7,7.0,9.0,0.438,0.0,0.0,0.0
8,21.0,13.0,0.618,2.0,1.0,0.667
9,127.0,144.0,0.469,2.0,4.0,0.333
10,34.0,31.0,0.523,0.0,2.0,0.0
11,269.0,224.0,0.545,8.0,12.0,0.4
12,,,,,,
13,21.0,30.0,0.412,0.0,0.0,0.0
14,16.0,18.0,0.471,0.0,0.0,0.0
15,81.0,146.0,0.357,3.0,2.0,0.6
16,34.0,15.0,0.694,3.0,3.0,0.5
17,77.0,51.0,0.602,7.0,6.0,0.538
18,,,,,,
19,35.0,15.0,0.7,3.0,3.0,0.5
20,29.0,53.0,0.354,0.0,0.0,0.0
21,9.0,8.0,0.529,0.0,0.0,0.0
22,196.0,191.0,0.506,7.0,9.0,0.438
23,58.0,70.0,0.453,2.0,2.0,0.5
24,22.0,42.0,0.344,0.0,0.0,0.0
25,17.0,63.0,0.212,0.0,0.0,0.0
26,121.0,138.0,0.467,4.0,6.0,0.4
27,11.0,5.0,0.688,3.0,0.0,1.0
28,11.0,23.0,0.324,0.0,0.0,0.0
29,21.0,11.0,0.656,1.0,2.0,0.333
30,52.0,44.0,0.542,0.0,1.0,0.0
31,123.0,149.0,0.452,6.0,4.0,0.6
32,170.0,167.0,0.504,7.0,8.0,0.467
33,244.0,131.0,0.648,17.0,13.0,0.567
34,150.0,170.0,0.469,3.0,5.0,0.375
35,162.0,159.0,0.505,9.0,8.0,0.529
36,94.0,50.0,0.653,7.0,6.0,0.538
37,27.0,24.0,0.529,0.0,1.0,0.0
38,224.0,141.0,0.613,18.0,11.0,0.621
39,53.0,27.0,0.662,5.0,4.0,0.556
40,107.0,180.0,0.373,0.0,2.0,0.0
41,42.0,25.0,0.627,1.0,3.0,0.25
42,42.0,70.0,0.375,0.0,1.0,0.0
43,92.0,70.0,0.568,3.0,5.0,0.375
44,225.0,219.0,0.507,16.0,7.0,0.696
45,39.0,41.0,0.487,0.0,2.0,0.0
46,133.0,161.0,0.452,6.0,6.0,0.5
47,12.0,36.0,0.25,0.0,0.0,0.0
48,128.0,179.0,0.417,6.0,2.0,0.75
49,259.0,236.0,0.523,13.0,14.0,0.481
50,67.0,77.0,0.465,5.0,2.0,0.714
51,98.0,96.0,0.505,5.0,4.0,0.556
52,187.0,147.0,0.559,11.0,14.0,0.44
53,,,,,,
54,79.0,67.0,0.541,4.0,5.0,0.444
55,52.0,31.0,0.626,1.0,3.0,0.25
56,,,,,,
57,10.0,23.0,0.303,0.0,0.0,0.0
58,171.0,217.0,0.441,7.0,4.0,0.636
59,13.0,19.0,0.406,0.0,0.0,0.0
60,,,,,,
61,10.0,6.0,0.625,0.0,1.0,0.0
62,70.0,41.0,0.63,9.0,5.0,0.643
63,12.0,5.0,0.706,0.0,1.0,0.0
64,,,,,,
65,34.0,17.0,0.667,2.0,3.0,0.4
66,81.0,95.0,0.46,2.0,4.0,0.333
67,50.0,78.0,0.391,0.0,2.0,0.0
68,12.0,37.0,0.245,0.0,0.0,0.0
69,92.0,98.0,0.484,0.0,6.0,0.0
70,219.0,132.0,0.624,17.0,14.0,0.548
71,4.0,13.0,0.235,0.0,0.0,0.0
72,164.0,155.0,0.514,8.0,7.0,0.533
73,38.0,45.0,0.458,0.0,0.0,0.0
74,,,,,,
75,38.0,45.0,0.458,1.0,2.0,0.333
76,164.0,196.0,0.456,4.0,5.0,0.444
77,23.0,41.0,0.359,0.0,1.0,0.0
78,16.0,32.0,0.333,0.0,0.0,0.0
79,5.0,11.0,0.312,0.0,0.0,0.0
80,106.0,137.0,0.436,1.0,3.0,0.25
81,245.0,236.0,0.509,10.0,12.0,0.455
82,57.0,39.0,0.594,1.0,3.0,0.25
83,90.0,169.0,0.348,0.0,0.0,0.0
84,5.0,11.0,0.312,0.0,0.0,0.0
85,37.0,43.0,0.463,1.0,2.0,0.333
86,3.0,12.0,0.219,0.0,0.0,0.0
87,8.0,9.0,0.471,0.0,0.0,0.0
88,,,,,,
89,48.0,63.0,0.433,0.0,2.0,0.0
90,159.0,134.0,0.542,7.0,7.0,0.5
91,136.0,168.0,0.447,3.0,4.0,0.429
92,,,,,,
93,0.0,0.0,0.0,0.0,0.0,0.0
94,321.0,337.0,0.488,11.0,12.0,0.478
95,48.0,41.0,0.539,3.0,3.0,0.5
96,24.0,9.0,0.727,2.0,2.0,0.5
97,5.0,12.0,0.294,0.0,0.0,0.0
98,275.0,220.0,0.555,21.0,10.0,0.677
99,55.0,57.0,0.491,1.0,2.0,0.333
100,34.0,31.0,0.523,0.0,2.0,0.0
101,,,,,,
102,29.0,37.0,0.439,2.0,1.0,0.667
103,15.0,19.0,0.441,0.0,1.0,0.0
104,,,,,,
105,,,,,,
106,10.0,38.0,0.208,0.0,0.0,0.0
107,,,,,,
108,6.0,10.0,0.375,0.0,0.0,0.0
109,88.0,72.0,0.55,5.0,4.0,0.556
110,149.0,139.0,0.517,4.0,5.0,0.444
111,34.0,31.0,0.523,0.0,2.0,0.0
112,4.0,13.0,0.235,0.0,0.0,0.0
113,,,,,,
114,10.0,23.0,0.303,0.0,0.0,0.0
115,110.0,148.0,0.427,4.0,4.0,0.5
116,112.0,124.0,0.475,4.0,5.0,0.444
117,183.0,185.0,0.497,6.0,10.0,0.375
118,47.0,49.0,0.49,2.0,3.0,0.4
119,144.0,187.0,0.435,4.0,4.0,0.5
120,85.0,75.0,0.531,9.0,4.0,0.692
121,217.0,198.0,0.523,7.0,10.0,0.412
122,87.0,57.0,0.604,10.0,3.0,0.769
123,0.0,0.0,0.0,0.0,0.0,0.0
124,51.0,38.0,0.572,1.0,3.0,0.25
125,,,,,,
126,231.0,198.0,0.538,13.0,14.0,0.481
127,,,,,,
128,31.0,36.0,0.463,4.0,1.0,0.8
129,76.0,116.0,0.396,1.0,2.0,0.333
130,34.0,30.0,0.531,0.0,1.0,0.0
131,185.0,173.0,0.517,8.0,9.0,0.471
132,55.0,44.0,0.556,5.0,3.0,0.625
133,,,,,,
134,,,,,,
135,9.0,23.0,0.281,0.0,0.0,0.0
136,22.0,10.0,0.688,5.0,1.0,0.833
137,20.0,14.0,0.588,0.0,2.0,0.0
138,99.0,78.0,0.559,2.0,6.0,0.25
139,46.0,19.0,0.708,5.0,3.0,0.625
140,15.0,19.0,0.441,0.0,1.0,0.0
141,117.0,171.0,0.406,1.0,2.0,0.333
142,127.0,131.0,0.492,4.0,5.0,0.444
143,59.0,36.0,0.62,7.0,4.0,0.636
144,3.0,13.0,0.188,0.0,0.0,0.0
145,89.0,57.0,0.609,6.0,6.0,0.5
146,60.0,54.0,0.526,5.0,3.0,0.625
147,,,,,,
148,120.0,170.0,0.414,4.0,3.0,0.571
149,28.0,22.0,0.56,0.0,1.0,0.0
150,,,,,,
151,62.0,20.0,0.756,14.0,2.0,0.875
152,23.0,25.0,0.479,0.0,2.0,0.0
153,279.0,186.0,0.6,20.0,11.0,0.645
154,60.0,68.0,0.469,3.0,4.0,0.429
155,186.0,149.0,0.555,9.0,12.0,0.429
156,,,,,,
157,127.0,119.0,0.516,5.0,8.0,0.385
158,145.0,110.0,0.569,5.0,8.0,0.385
159,10.0,23.0,0.303,0.0,0.0,0.0
160,70.0,90.0,0.438,1.0,3.0,0.25
161,,,,,,
162,143.0,184.0,0.438,3.0,6.0,0.333
163,9.0,7.0,0.562,0.0,0.0,0.0
164,183.0,152.0,0.546,12.0,11.0,0.522
165,27.0,40.0,0.403,0.0,1.0,0.0
166,13.0,4.0,0.765,0.0,1.0,0.0
167,,,,,,
168,47.0,65.0,0.42,1.0,1.0,0.5
169,13.0,20.0,0.397,0.0,0.0,0.0
170,,,,,,
171,74.0,86.0,0.463,3.0,3.0,0.5
172,38.0,60.0,0.389,0.0,1.0,0.0
173,330.0,208.0,0.613,28.0,17.0,0.622
174,38.0,60.0,0.389,0.0,1.0,0.0
175,68.0,76.0,0.472,4.0,3.0,0.571
176,134.0,188.0,0.416,5.0,4.0,0.556
177,202.0,164.0,0.552,5.0,11.0,0.312
178,,,,,,
179,12.0,21.0,0.368,0.0,0.0,0.0
180,151.0,152.0,0.498,1.0,5.0,0.167
181,,,,,,
182,129.0,178.0,0.42,1.0,1.0,0.5
183,125.0,147.0,0.46,2.0,5.0,0.286
184,5.0,12.0,0.294,0.0,0.0,0.0
185,10.0,6.0,0.625,0.0,1.0,0.0
186,104.0,74.0,0.584,10.0,6.0,0.625
187,52.0,46.0,0.531,1.0,3.0,0.25
188,147.0,180.0,0.45,9.0,4.0,0.692
189,66.0,110.0,0.375,0.0,1.0,0.0
190,27.0,21.0,0.562,1.0,2.0,0.333
191,113.0,142.0,0.443,2.0,3.0,0.4
192,77.0,34.0,0.692,7.0,6.0,0.538
193,36.0,31.0,0.537,0.0,2.0,0.0
194,193.0,191.0,0.503,2.0,10.0,0.167
195,44.0,68.0,0.394,2.0,1.0,0.667
196,11.0,37.0,0.229,0.0,0.0,0.0
197,192.0,114.0,0.627,14.0,11.0,0.56
198,164.0,155.0,0.514,11.0,6.0,0.647
199,236.0,228.0,0.509,5.0,13.0,0.278
200,29.0,35.0,0.453,0.0,0.0,0.0
201,39.0,40.0,0.494,3.0,2.0,0.6
202,19.0,13.0,0.594,1.0,2.0,0.333
203,97.0,65.0,0.599,4.0,5.0,0.444
204,,,,,,
205,49.0,65.0,0.43,0.0,2.0,0.0
206,104.0,55.0,0.653,8.0,7.0,0.533
207,143.0,123.0,0.538,3.0,5.0,0.375
208,114.0,94.0,0.548,4.0,7.0,0.364
209,6.0,10.0,0.375,0.0,0.0,0.0
210,148.0,121.0,0.55,7.0,10.0,0.412
211,66.0,62.0,0.516,3.0,4.0,0.429
212,205.0,181.0,0.531,9.0,9.0,0.5
213,48.0,32.0,0.6,2.0,3.0,0.4
214,16.0,48.0,0.25,0.0,0.0,0.0
215,218.0,119.0,0.646,22.0,13.0,0.629
216,140.0,166.0,0.458,7.0,5.0,0.583
217,,,,,,
218,52.0,44.0,0.542,2.0,3.0,0.4
219,269.0,181.0,0.598,18.0,12.0,0.6
220,52.0,44.0,0.542,3.0,3.0,0.5
221,2.0,14.0,0.125,0.0,0.0,0.0
222,,,,,,
223,225.0,230.0,0.495,8.0,10.0,0.444
224,,,,,,
225,,,,,,
226,38.0,42.0,0.475,1.0,1.0,0.5
227,474.0,298.0,0.614,43.0,21.0,0.672
228,16.0,34.0,0.32,0.0,0.0,0.0
229,,,,,,
230,25.0,9.0,0.735,4.0,2.0,0.667
231,298.0,204.0,0.593,22.0,13.0,0.629
232,5.0,12.0,0.294,0.0,0.0,0.0
233,16.0,16.0,0.5,0.0,0.0,0.0
234,164.0,108.0,0.603,16.0,5.0,0.762
235,18.0,15.0,0.545,0.0,1.0,0.0
236,149.0,125.0,0.544,6.0,5.0,0.545
237,82.0,62.0,0.569,5.0,4.0,0.556
238,156.0,212.0,0.424,2.0,6.0,0.25
239,167.0,231.0,0.42,2.0,3.0,0.4
240,,,,,,
241,113.0,205.0,0.356,1.0,2.0,0.333
242,,,,,,
243,38.0,29.0,0.567,0.0,1.0,0.0
244,56.0,55.0,0.505,2.0,2.0,0.5
245,132.0,76.0,0.633,5.0,8.0,0.385
246,,,,,,
247,9.0,8.0,0.529,1.0,1.0,0.5
248,39.0,41.0,0.487,2.0,2.0,0.5
249,188.0,146.0,0.562,7.0,11.0,0.389
250,109.0,142.0,0.435,2.0,5.0,0.286
251,121.0,136.0,0.471,9.0,3.0,0.75
252,,,,,,
253,81.0,48.0,0.626,2.0,5.0,0.286
254,6.0,10.0,0.375,0.0,0.0,0.0
255,94.0,165.0,0.363,1.0,3.0,0.25
256,21.0,30.0,0.412,1.0,1.0,0.5
257,20.0,28.0,0.417,0.0,0.0,0.0
258,4.0,12.0,0.25,0.0,0.0,0.0
259,50.0,79.0,0.389,3.0,2.0,0.6
260,180.0,164.0,0.523,3.0,9.0,0.25
261,119.0,89.0,0.572,3.0,7.0,0.3
262,49.0,113.0,0.302,3.0,2.0,0.6
263,266.0,279.0,0.488,19.0,9.0,0.679
264,149.0,138.0,0.519,5.0,6.0,0.455
265,203.0,172.0,0.541,11.0,9.0,0.55
266,38.0,58.0,0.396,0.0,0.0,0.0
267,,,,,,
268,151.0,201.0,0.429,3.0,6.0,0.333
269,32.0,32.0,0.5,1.0,1.0,0.5
270,56.0,39.0,0.589,8.0,2.0,0.8
271,182.0,154.0,0.542,9.0,12.0,0.429
272,66.0,78.0,0.458,4.0,2.0,0.667
273,51.0,61.0,0.455,1.0,2.0,0.333
274,209.0,174.0,0.545,13.0,11.0,0.542
275,149.0,202.0,0.425,0.0,3.0,0.0
276,23.0,28.0,0.451,0.0,1.0,0.0
277,41.0,42.0,0.494,0.0,2.0,0.0
278,75.0,40.0,0.652,2.0,5.0,0.286
279,43.0,40.0,0.518,0.0,2.0,0.0
280,76.0,71.0,0.517,3.0,5.0,0.375
281,204.0,107.0,0.655,20.0,9.0,0.69
282,53.0,62.0,0.461,2.0,2.0,0.5
283,47.0,49.0,0.49,3.0,2.0,0.6
284,123.0,71.0,0.633,9.0,8.0,0.529
285,8.0,8.0,0.5,0.0,0.0,0.0
286,103.0,75.0,0.578,6.0,6.0,0.5
287,16.0,16.0,0.5,0.0,0.0,0.0
288,122.0,102.0,0.545,2.0,5.0,0.286
289,,,,,,
290,161.0,162.0,0.498,10.0,7.0,0.588
291,24.0,24.0,0.5,0.0,1.0,0.0
292,,,,,,
293,31.0,33.0,0.484,0.0,1.0,0.0
294,157.0,126.0,0.554,6.0,7.0,0.461
295,81.0,95.0,0.46,2.0,3.0,0.4
296,,,,,,
297,9.0,8.0,0.529,0.0,0.0,0.0
298,14.0,18.0,0.438,1.0,1.0,0.5
299,154.0,247.0,0.384,5.0,4.0,0.556
300,98.0,65.0,0.601,3.0,6.0,0.333
301,,,,,,
302,183.0,151.0,0.548,12.0,11.0,0.522
303,109.0,68.0,0.615,7.0,8.0,0.467
304,5.0,11.0,0.312,0.0,0.0,0.0
305,91.0,167.0,0.353,0.0,1.0,0.0
306,50.0,94.0,0.347,2.0,2.0,0.5
307,,,,,,
308,179.0,174.0,0.507,7.0,8.0,0.467
309,121.0,103.0,0.54,8.0,7.0,0.533
310,34.0,65.0,0.343,0.0,0.0,0.0
311,11.0,21.0,0.344,0.0,0.0,0.0
312,58.0,54.0,0.518,3.0,3.0,0.5
313,101.0,61.0,0.623,7.0,7.0,0.5
314,,,,,,
315,52.0,91.0,0.365,0.0,1.0,0.0
316,66.0,33.0,0.667,2.0,5.0,0.286
317,4.0,12.0,0.25,0.0,0.0,0.0
318,71.0,75.0,0.486,1.0,3.0,0.25
319,,,,,,
320,20.0,11.0,0.641,2.0,2.0,0.5
321,,,,,,
322,97.0,93.0,0.51,3.0,4.0,0.429
323,11.0,21.0,0.344,0.0,0.0,0.0
324,148.0,108.0,0.578,9.0,5.0,0.643
325,130.0,192.0,0.404,3.0,5.0,0.375
326,65.0,65.0,0.5,6.0,3.0,0.667
327,,,,,,
328,53.0,35.0,0.602,3.0,4.0,0.429
329,3.0,13.0,0.188,0.0,0.0,0.0
330,12.0,21.0,0.368,0.0,0.0,0.0
331,57.0,57.0,0.5,4.0,3.0,0.571
332,74.0,88.0,0.457,3.0,2.0,0.6
333,159.0,162.0,0.495,7.0,6.0,0.538
334,113.0,97.0,0.538,3.0,6.0,0.333
335,,,,,,
336,57.0,55.0,0.509,3.0,2.0,0.6
337,72.0,58.0,0.553,3.0,4.0,0.429
338,6.0,10.0,0.375,0.0,0.0,0.0
339,20.0,11.0,0.641,1.0,1.0,0.5
340,50.0,48.0,0.51,1.0,2.0,0.333
341,,,,,,
342,12.0,20.0,0.375,0.0,0.0,0.0
343,11.0,37.0,0.229,0.0,0.0,0.0
344,72.0,74.0,0.493,5.0,2.0,0.714
345,,,,,,
346,15.0,50.0,0.235,0.0,0.0,0.0
347,283.0,193.0,0.594,14.0,16.0,0.467
348,114.0,144.0,0.442,0.0,3.0,0.0
349,49.0,65.0,0.43,0.0,2.0,0.0
350,27.0,21.0,0.562,2.0,1.0,0.667
351,54.0,74.0,0.422,0.0,2.0,0.0
352,159.0,177.0,0.473,1.0,6.0,0.143
353,174.0,153.0,0.532,1.0,7.0,0.125
354,37.0,11.0,0.771,4.0,2.0,0.667
355,98.0,61.0,0.616,10.0,7.0,0.588
356,226.0,208.0,0.521,7.0,9.0,0.438
357,,,,,,
358,217.0,200.0,0.52,8.0,10.0,0.444
359,25.0,23.0,0.521,1.0,1.0,0.5
360,,,,,,
361,,,,,,
362,,,,,,
363,37.0,44.0,0.457,5.0,2.0,0.714
364,36.0,62.0,0.369,0.0,1.0,0.0
365,9.0,25.0,0.265,0.0,0.0,0.0
366,,,,,,
367,83.0,93.0,0.472,3.0,4.0,0.429
368,155.0,86.0,0.642,13.0,11.0,0.542
369,21.0,11.0,0.656,1.0,1.0,0.5
370,42.0,70.0,0.375,0.0,1.0,0.0
371,15.0,17.0,0.469,0.0,1.0,0.0
372,66.0,63.0,0.511,3.0,4.0,0.429
373,2.0,14.0,0.125,0.0,0.0,0.0
374,23.0,41.0,0.359,0.0,0.0,0.0
375,59.0,39.0,0.602,6.0,3.0,0.667
376,7.0,9.0,0.438,0.0,0.0,0.0
377,203.0,165.0,0.552,7.0,10.0,0.412
378,31.0,33.0,0.484,0.0,1.0,0.0
379,7.0,25.0,0.219,0.0,0.0,0.0
380,40.0,26.0,0.605,0.0,3.0,0.0
381,164.0,108.0,0.603,11.0,12.0,0.478
382,130.0,126.0,0.508,8.0,5.0,0.615
383,86.0,91.0,0.486,3.0,4.0,0.429
384,34.0,13.0,0.719,1.0,3.0,0.25
385,12.0,22.0,0.353,0.0,0.0,0.0
386,4.0,12.0,0.25,0.0,0.0,0.0
387,69.0,59.0,0.539,4.0,3.0,0.571
388,178.0,127.0,0.584,9.0,8.0,0.529
389,119.0,124.0,0.49,3.0,6.0,0.333
390,299.0,262.0,0.533,15.0,15.0,0.5
391,235.0,232.0,0.503,7.0,12.0,0.368
392,42.0,54.0,0.438,0.0,1.0,0.0
393,18.0,16.0,0.529,0.0,1.0,0.0
394,153.0,170.0,0.474,9.0,6.0,0.6
395,,,,,,
396,19.0,15.0,0.559,0.0,1.0,0.0
397,56.0,27.0,0.675,3.0,4.0,0.429
398,18.0,14.0,0.562,1.0,1.0,0.5
399,21.0,11.0,0.656,0.0,1.0,0.0
400,,,,,,
401,131.0,125.0,0.512,6.0,7.0,0.461
402,12.0,20.0,0.375,0.0,0.0,0.0
403,143.0,166.0,0.463,2.0,6.0,0.25
404,8.0,24.0,0.25,0.0,0.0,0.0
405,243.0,292.0,0.454,6.0,9.0,0.4
406,123.0,137.0,0.473,3.0,6.0,0.333
407,,,,,,
408,41.0,26.0,0.612,6.0,3.0,0.667
409,56.0,27.0,0.675,2.0,4.0,0.333
410,103.0,75.0,0.579,5.0,6.0,0.455
411,31.0,17.0,0.646,4.0,2.0,0.667
412,257.0,170.0,0.602,19.0,10.0,0.655
413,,,,,,
414,80.0,143.0,0.359,1.0,3.0,0.25
415,120.0,120.0,0.5,9.0,5.0,0.643
416,272.0,206.0,0.569,17.0,12.0,0.586
417,70.0,92.0,0.432,1.0,2.0,0.333
418,14.0,20.0,0.412,0.0,0.0,0.0
419,79.0,95.0,0.455,4.0,3.0,0.571
420,25.0,25.0,0.5,0.0,1.0,0.0
421,33.0,32.0,0.508,0.0,2.0,0.0
