,Name,TEAM,AGE,GP,W,L,MIN,DEF RTG,DREB,DREB%,%DREB,STL,STL%,BLK,%BLK,"OPP PTS
137,Gary Harris,DEN,24,57,38,19,28.8,105.3,2.1,7,10,1,19.9,0.3,12.9,9.8,7.1,7.8,29.5,0.113
138,Zaza Pachulia,DET,35,68,35,33,12.9,105.3,2.4,18.4,26.2,0.5,25.6,0.3,32.1,4.3,2.9,2.8,13.2,0.051
139,Paul Millsap,DEN,34,70,49,21,27.1,105.4,5,18.2,25.6,1.2,27.1,0.8,32.7,9.5,5.7,7.1,27.5,0.106
140,Drew Eubanks,SAS,22,23,13,10,4.9,105.5,1.2,21.4,29.8,0.1,14.3,0.2,41.7,2.7,1.5,2.3,4.4,0.019
141,CJ Miles,MEM,32,53,33,20,16.2,105.5,1.5,9,13.3,0.5,17.2,0.3,14.6,4.9,4.4,5.6,15.6,0.066
142,Norman Powell,TOR,26,60,45,15,18.8,105.5,2.1,10.2,15.2,0.7,18.6,0.2,10.1,6.7,5.3,5.9,19,0.074
143,Moritz Wagner,LAL,22,43,15,28,10.4,105.5,1.6,14.2,19.9,0.3,17.2,0.3,34.2,4.9,2.7,3.8,10.1,0.041
144,Kyle Lowry,TOR,33,65,47,18,34.1,105.5,4.2,11.4,16.7,1.4,23.7,0.5,13.3,10.8,9,9.1,32.2,0.131
145,Dennis Schroder,OKC,25,79,47,32,29.3,105.5,3.1,10.2,14.7,0.8,15,0.2,4.9,10,7.6,7.7,29.3,0.114
146,Rondae Hollis-Jefferson,BKN,24,59,27,32,20.9,105.6,3.8,17,24.6,0.7,26,0.5,25.5,7.6,6.3,4.8,22.4,0.082
147,Jerami Grant,OKC,25,80,48,32,32.7,105.6,4,11.8,16.5,0.8,12.1,1.3,37.6,10.7,8,8.3,32.5,0.126
148,Eric Moreland,TOR,27,5,3,2,8.6,105.6,3.2,34.8,47.1,0.2,16.7,0.2,25,4.8,2.8,3.4,9.2,0.032
149,Josh Richardson,MIA,25,73,35,38,34.8,105.6,2.9,7.8,11.4,1.1,19.5,0.5,11.5,12.5,9.9,9.2,29.9,0.133
150,Mike Conley,MEM,31,70,30,40,33.5,105.6,2.8,8.8,12.8,1.3,22.7,0.3,7.9,11.4,8.1,10.9,29,0.129
151,Trey Lyles,DEN,23,64,42,22,17.5,105.7,3.2,17.2,25.4,0.5,16.5,0.4,22.3,5,4.9,4.2,18.5,0.068
152,Svi Mykhailiuk,DET,22,42,19,23,10.5,105.7,0.6,5.5,8.3,0.3,19.2,0,2.4,4,3.7,2.6,10.5,0.042
153,Bruce Brown,DET,22,74,35,39,19.6,105.8,1.9,9.2,13.2,0.5,18.2,0.5,26.3,6.9,4.4,5.2,20.1,0.075
154,Bojan Bogdanovic,IND,30,81,47,34,31.8,105.8,3.7,11.3,17,0.9,14,0,0.4,10,9.3,8.9,30,0.12
155,Stephen Curry,GSW,31,69,52,17,33.8,105.8,4.7,12.2,17.7,1.3,23.7,0.4,8.2,12,9.4,10.6,32.5,0.13
156,Abdel Nader,OKC,25,61,38,23,11.4,105.8,1.7,13.9,21,0.3,15.9,0.2,15.4,3.7,3.5,3.3,11.4,0.043
157,Terrence Ross,ORL,28,81,42,39,26.5,105.9,3.1,11.3,16,0.9,26.1,0.4,11.5,7.5,6,6.2,24.3,0.1
158,Ray Spalding,PHX,22,14,3,11,10.5,105.9,2.4,19,30.8,0.6,31,0.6,50,3.9,3,1.8,9.3,0.041
159,Aaron Gordon,ORL,23,78,40,38,33.8,105.9,5.7,16.5,22.8,0.7,16,0.7,19.6,10.4,7.4,8.1,33.5,0.127
160,Steven Adams,OKC,25,80,47,33,33.4,105.9,4.6,13.3,18.5,1.5,22.6,1,30.4,11.3,7.9,8.1,33.2,0.126
161,Jaylen Brown,BOS,22,74,41,33,25.9,105.9,3.4,12.2,17.8,0.9,19.4,0.4,15,8.2,7.3,7,24.6,0.098
162,Terry Rozier,BOS,25,79,47,32,22.7,105.9,3.5,14.5,22,0.9,22.7,0.3,9.9,7.2,6.7,5.9,21.8,0.085
163,Tyler Lydon,DEN,23,25,20,5,3.7,105.9,0.4,13.3,18.6,0.1,14.3,0,0,0.8,1.1,1,4.2,0.015
164,Jacob Evans,GSW,22,30,21,9,6.8,105.9,0.6,8.4,12.2,0.2,17.2,0.1,16.7,2.7,2.2,2.5,6.5,0.026
165,Kelly Olynyk,MIA,28,79,39,40,22.9,106,3.8,16,23.1,0.7,16.9,0.5,19.7,8.2,6.6,5.9,19.5,0.085
166,Guerschon Yabusele,BOS,23,41,27,14,6.1,106,0.7,10.4,16,0.2,20.5,0.2,20.6,2,2.4,1.3,5.8,0.023
167,Luke Kornet,NYK,23,46,9,37,17,106,2.3,12.3,18.1,0.6,23.5,0.9,49.4,5.5,5,3.6,17.1,0.064
168,Mason Plumlee,DEN,29,82,54,28,21.1,106.1,4.4,19.8,29.1,0.8,23.2,0.9,43.4,5.6,6.3,4.8,20.5,0.079
169,Lonzo Ball,LAL,21,47,25,22,30.3,106.1,4.2,12.4,17.6,1.5,29,0.4,10.9,11,8.6,9.6,31.6,0.112
170,Kevon Looney,GSW,23,80,56,24,18.5,106.1,2.8,13.3,19.3,0.6,21,0.7,29,6.2,5.1,5.4,17.8,0.069
171,Jakob Poeltl,SAS,23,77,43,34,16.5,106.1,3,17.1,24.7,0.4,17.7,0.9,54.4,5.1,4,4.6,16.1,0.062
172,Pat Connaughton,MIL,26,61,43,18,20.7,106.1,3.2,13.5,18.9,0.5,19.3,0.4,16.8,6.5,6,4.9,17.9,0.077
173,Sterling Brown,MIL,24,58,45,13,17.8,106.1,2.7,13,18.1,0.4,15.7,0.1,7.4,5.6,4.2,5.2,16.5,0.067
174,Allen Crabbe,BKN,27,43,19,24,26.4,106.1,3.1,10.8,16.2,0.5,15,0.3,16,9.7,8.7,5.9,26.3,0.098
175,Tyler Zeller,MEM,29,6,3,3,15.5,106.2,2.2,12.3,18.1,0.2,9.1,0.5,50,2.2,4,2.3,10.3,0.059
176,DeMarre Carroll,BKN,32,67,36,31,25.4,106.2,4.2,15.1,22.1,0.5,14.3,0.1,7.4,8.4,6.7,5.8,26.4,0.094
177,Robert Covington,MIN,28,35,20,15,34.4,106.2,4.7,12.7,18.8,2.1,33.2,1.3,30.1,10.8,9.1,9.1,32,0.125
178,Hassan Whiteside,MIA,30,72,33,39,23.3,106.2,7.8,30.5,44.1,0.6,19.7,1.9,61,8.4,6.8,6.9,20.7,0.085
179,Rodney McGruder,LAC,27,66,31,35,23.5,106.3,2.7,10.6,15.2,0.5,16.7,0.2,6.2,8.8,6.6,6.2,21,0.083
180,J.J. Barea,DAL,35,38,20,18,19.8,106.3,2.2,10.6,15.4,0.6,18.8,0,1.2,6.2,5.9,5.6,19.2,0.074
181,Nikola Vucevic,ORL,28,80,41,39,31.4,106.4,9.2,28.6,39.4,1,23.2,1.1,34.1,9.8,6.9,8.6,30.8,0.113
182,Delon Wright,MEM,27,75,45,30,22.6,106.4,2.6,11.3,16.7,1.2,27.5,0.4,17,7.2,6,7.8,22.6,0.085
183,Jared Terrell,MIN,24,14,4,10,7.9,106.4,0.4,4.4,6.8,0.2,15.8,0.1,33.3,2.7,2.9,1.9,7.7,0.028
184,Al Horford,BOS,33,68,41,27,29,106.4,5,16.1,23.6,0.9,17.3,1.3,38.7,8.2,8.5,8,27.8,0.104
185,Billy Garrett,NYK,24,4,1,3,15.9,106.4,0.8,4.1,5.4,0.3,33.3,0.3,9.1,4,3.3,2.5,13.5,0.06
186,Mike Scott,PHI,30,79,44,35,17.7,106.4,2.9,14.7,21.7,0.3,13.2,0.2,9.3,5.9,5,5.4,18.5,0.065
187,Thaddeus Young,IND,31,81,47,34,30.7,106.5,4.1,13.2,19.6,1.5,25.2,0.4,14.3,9.4,8.6,9,28.7,0.109
188,DeMarcus Cousins,GSW,28,30,23,7,25.7,106.5,6.8,23.2,33.9,1.3,29,1.5,39.6,9.7,8,8.5,25.3,0.092
189,Jusuf Nurkic,POR,24,72,45,27,27.4,106.5,7,24.1,33.5,1,22.8,1.4,45.2,7.4,7.3,7.4,27,0.099
190,Mike Muscala,LAL,27,64,35,29,20.4,106.5,2.9,13.3,19.2,0.3,10.3,0.6,27.5,7.2,5.5,6.6,21.6,0.073
191,Dillon Brooks,MEM,23,18,9,9,18.3,106.5,1.2,7.6,11.5,0.6,13.5,0.2,17.4,6.3,4.3,4.3,14.7,0.066
192,OG Anunoby,TOR,21,67,46,21,20.2,106.5,2.1,10,14.6,0.7,18.6,0.3,14.8,7.3,5.5,6.3,20.5,0.073
193,Corey Brewer,SAC,33,31,13,18,15.9,106.6,1.6,9.8,14.2,1,32,0.2,15.9,5.3,3.7,4.8,15.2,0.056
194,Dwyane Wade,MIA,37,72,35,37,26.2,106.6,3,10.6,16,0.8,19.9,0.5,17.7,9.5,7.9,7.1,23.5,0.095
195,Marcus Smart,BOS,25,80,48,32,27.5,106.7,2.2,7.7,11.4,1.8,34.5,0.4,11.8,8.5,7.8,8,26,0.097
196,Jevon Carter,MEM,23,39,9,30,14.8,106.7,1.3,9,12.7,0.7,28.3,0.3,17.7,5.3,3,3.7,11.8,0.053
197,Daniel Hamilton,ATL,23,19,7,12,10.7,106.7,1.9,16.1,24.3,0.3,21.4,0.1,6.7,3.8,2.8,3.5,10.7,0.038
198,Greg Monroe,PHI,29,43,28,15,11.2,106.7,2.4,21.8,31.3,0.3,14.7,0.2,19.5,4.4,2.8,3.7,12.5,0.039
199,John Jenkins,NYK,28,26,8,18,12.8,106.7,1.2,8.3,12,0,0,0.1,3.5,4,3.5,2.8,13.5,0.045
200,Maurice Harkless,POR,26,60,37,23,23.6,106.8,3.2,12.8,18.3,1.1,28.5,0.9,30.5,6.7,7,7.3,23,0.083
201,Jeremy Lin,TOR,30,74,31,43,19.4,106.8,2.1,10.2,14.6,0.6,20.1,0.2,8.3,8.6,5.6,6.5,18.7,0.071
202,Garrett Temple,LAC,33,75,37,38,27.2,106.8,2.5,9.2,13.2,1,20.8,0.4,12.9,9.8,6.4,8.4,24.8,0.091
203,Rudy Gay,SAS,32,69,42,27,26.7,106.8,5.9,20.9,29.7,0.8,24.3,0.5,18.7,8,7.1,7.6,25.6,0.093
204,Johnathan Motley,LAC,24,22,12,10,7.1,106.9,1.5,21.3,29.7,0.2,17.2,0.1,23.1,3.5,1.6,2.5,7.6,0.026
205,Furkan Korkmaz,PHI,21,48,30,18,14.2,107,1.9,13,18.5,0.6,23.4,0,2.9,4.7,2.9,3.6,14,0.049
206,Jonas Valanciunas,MEM,27,49,31,18,22.3,107,6.4,26.8,38.9,0.4,10.9,1.1,48.2,8.2,5.7,8.5,20.7,0.079
207,Goran Dragic,MIA,33,36,16,20,27.5,107,2.5,8.7,12.4,0.8,20.1,0.1,4.1,9.3,7.9,7.2,25.7,0.097
208,Matthew Dellavedova,CLE,28,48,20,28,16.9,107,1.5,8.1,12.2,0.3,12.8,0,3.4,5.6,4.2,3.8,16.2,0.06
209,Kyle O'Quinn,IND,29,45,27,18,8.2,107,2,21.6,31.5,0.2,20.9,0.6,55.6,2.6,2.7,3.5,7.9,0.029
210,Chandler Parsons,MEM,30,25,11,14,19.8,107,2.6,12.6,18.6,0.8,24.4,0.2,10,5.8,5.4,7.9,18.9,0.069
211,Derrick White,SAS,24,67,41,26,25.8,107.1,3.2,11.6,16.5,1,30,0.7,25.3,7,6.8,6.5,23.2,0.087
212,Treveon Graham,BKN,25,35,19,16,20.4,107.1,2.4,10.7,15.5,0.4,13.5,0.2,11.5,6.2,5.1,5.3,22.7,0.071
213,Terrance Ferguson,OKC,21,74,44,30,26.1,107.1,1.5,5.5,7.6,0.5,11,0.2,9.5,8.7,6.3,6,26.4,0.089
214,Kyrie Irving,BOS,27,67,37,30,33,107.1,3.9,11.3,16.6,1.5,25.6,0.5,15.2,9.9,9.2,9.5,31.7,0.112
215,Wayne Ellington,DET,31,53,26,27,24.5,107.2,1.8,7.3,10.6,1,24.5,0.1,4.3,8.2,6,6.1,23.4,0.082
216,D.J. Augustin,ORL,31,81,42,39,28,107.2,2,7.1,9.8,0.6,16.7,0,1.7,8.5,6.2,7.8,28.2,0.094
217,Jonathon Simmons,PHI,29,56,25,31,19,107.2,1.8,9,13,0.5,20,0.3,11.2,6.8,4.8,5.7,18.7,0.064
218,Jon Leuer,DET,30,41,16,25,9.8,107.2,1.7,18.2,25,0.3,19.4,0.1,20,4.1,2,1.9,10.9,0.034
219,Jonathan Isaac,ORL,21,75,37,38,26.6,107.3,4.2,15.2,21,0.8,21.5,1.3,42.2,8.6,5.9,8.2,26.4,0.09
220,Patrick Patterson,OKC,30,63,40,23,13.7,107.3,1.7,11.4,17.3,0.3,9.6,0.2,11.9,5,4.4,3.8,15.1,0.046
221,Malik Beasley,DEN,22,81,53,28,23.2,107.3,2,8.5,12.3,0.7,18.7,0.1,6.1,7.2,6.1,5.6,24,0.079
222,Juancho Hernangomez,DEN,23,70,44,26,19.4,107.3,2.9,14.4,20.8,0.4,12.3,0.3,16.7,5.6,5.2,4.8,18.9,0.065
223,Shaun Livingston,GSW,33,64,45,19,15.1,107.3,1.2,7.1,10.6,0.5,19.9,0.4,20.8,5.6,4.3,4.7,15.3,0.05
224,Kevin Durant,GSW,30,78,54,24,34.6,107.3,5.9,15.3,22.4,0.7,13.3,1.1,22.5,12.2,10.1,10.8,33.2,0.116
225,Edmond Sumner,IND,23,23,14,9,9.1,107.3,0.7,6.5,10,0.5,37.5,0.2,20.8,3.7,3.4,2.7,8.7,0.032
226,Rodions Kurucs,BKN,21,63,36,27,20.5,107.4,3,13.1,19,0.7,23.2,0.4,19.8,7.7,5.5,5.6,22.2,0.071
227,Kosta Koufos,SAC,30,42,21,21,11.9,107.4,3,22.9,35,0.4,17.4,0.4,40.9,3.9,3.9,3.5,11.4,0.04
228,Michael Kidd-Gilchrist,CHA,25,64,29,35,18.4,107.4,2.5,12.9,18.9,0.5,17.6,0.6,31.7,5.4,5.5,4.6,17,0.062
229,Serge Ibaka,TOR,29,74,53,21,27.2,107.4,6,20.4,29.8,0.4,9.8,1.4,44,8.8,7.3,7,26.5,0.089
230,Russell Westbrook,OKC,30,73,44,29,36,107.4,9.6,25.5,35.7,1.9,28.2,0.5,12.2,11.8,8.9,9.1,35.9,0.12
231,Darren Collison,IND,31,76,45,31,28.2,107.4,2.6,8.9,13.5,1.4,25.8,0.1,3.9,9.2,8.4,8.4,26.4,0.092
232,Bruno Caboclo,MEM,23,34,14,20,23.5,107.5,3.4,13.7,19.6,0.4,11.2,1,39.8,7.5,5.9,8,20.6,0.079
233,Tony Parker,CHA,37,56,30,26,17.9,107.5,1.2,6.7,10,0.4,14.7,0.1,6,4.5,5.3,4.9,18.8,0.059
234,Nikola Jokic,DEN,24,80,53,27,31.3,107.5,8,24.9,34.9,1.4,28.1,0.7,24.7,10.4,7.1,8.4,31.5,0.102
235,Chandler Hutchison,CHI,23,44,10,34,20.3,107.6,3.5,16.7,24.6,0.5,15.3,0.1,7.7,6.4,4.9,5.7,20.2,0.067
236,Deyonta Davis,ATL,22,9,3,6,13.2,107.6,2.9,19.3,29.2,0.3,11.5,0.6,25,3.2,5.1,2.9,12.2,0.044
237,Justin Anderson,ATL,25,48,17,31,9.7,107.6,1.3,11.9,17.8,0.5,25.6,0.3,23.2,3.7,3.2,2.7,9.8,0.033
238,LeBron James,LAL,34,55,28,27,35.2,107.6,7.4,19.3,27.9,1.3,23.7,0.6,14.6,13,9.3,11.2,37.2,0.114
239,Caleb Swanigan,SAC,22,21,10,11,8.5,107.6,2.2,23.6,34.1,0.3,33.3,0,6.7,3.5,2.1,2.8,8.6,0.027
240,Dennis Smith Jr.,NYK,21,53,21,32,28.5,107.7,2.3,7.5,10.7,1.3,29.4,0.4,13.3,10.4,7.3,8.5,27.1,0.092
241,Jerian Grant,ORL,26,60,28,32,15.6,107.7,1.3,8.3,12,0.7,32.6,0.1,5.2,5,3.8,3.8,14.8,0.051
242,Kawhi Leonard,TOR,28,60,41,19,34,107.8,6,16.5,24.1,1.8,30.5,0.4,10.6,9.7,9.3,8.2,33.2,0.108
243,Jose Calderon,DET,37,49,22,27,12.9,107.8,1,7.8,11,0.3,15.7,0.1,6.4,4.7,3,3.2,13.1,0.042
244,Dion Waiters,MIA,27,44,20,24,25.9,107.8,2.5,9.4,13.6,0.7,14.4,0.2,8.2,8.5,7.1,7.1,22,0.081
245,Zach Collins,POR,21,77,51,26,17.6,107.8,2.8,14.4,21,0.3,17,0.9,50.8,6.1,5.7,5.2,16.6,0.056
246,D'Angelo Russell,BKN,23,81,42,39,30.2,107.9,3.2,9.9,14.8,1.2,28.2,0.2,9,11.1,9.9,7.7,32.7,0.096
247,Damian Lillard,POR,28,80,51,29,35.5,107.9,3.8,10,14.2,1.1,21,0.4,10.6,10.6,9.9,10.2,35.5,0.113
248,James Johnson,MIA,32,55,27,28,21.2,107.9,2.8,12.3,17.7,0.6,21.9,0.5,20.5,7.2,5.8,5.9,18.9,0.067
249,Langston Galloway,DET,27,80,41,39,21.8,107.9,1.5,7,10.1,0.5,15.2,0.1,5.4,6.7,5.5,4.7,23.2,0.07
250,Lance Thomas,NYK,31,46,7,39,17,107.9,2.1,11.5,16.3,0.4,18.3,0.2,10.6,4.5,4.1,3.7,18,0.055
251,Alfonzo McKinnie,GSW,26,72,53,19,13.9,107.9,2.3,15.2,21.9,0.3,11.7,0.2,11.6,4.9,3.8,4.6,14.2,0.045
252,Jonah Bolden,PHI,23,44,24,20,14.5,107.9,2.7,17.3,24.3,0.4,16,0.9,43.3,6.1,3.6,4.7,16.2,0.047
253,Jamal Murray,DEN,22,75,49,26,32.6,108,3.4,10.1,14.2,0.9,17.8,0.4,12,10.9,7.6,8.5,33.5,0.102
254,Vince Carter,ATL,42,76,25,51,17.5,108,2.1,11.4,17.2,0.6,18.6,0.4,18,7.4,5.3,5.1,16.7,0.055
255,Jonas Jerebko,GSW,32,73,52,21,16.7,108.1,3,16.8,24.2,0.4,16.6,0.2,11.4,6,4.5,5.2,16.4,0.052
256,Eric Gordon,HOU,30,68,44,24,31.7,108.1,1.9,5.9,9.2,0.6,10.8,0.4,12.3,9.7,8.7,8.7,33.9,0.1
257,Jason Smith,NOP,33,20,10,10,9.5,108.1,1.8,17.4,25,0.2,13,0.4,31.8,3.4,2.5,3.8,9.1,0.03
258,Ish Smith,DET,30,56,33,23,22.3,108.1,2.2,9.7,14.1,0.5,17.8,0.2,10.3,6.3,4.8,4.6,22.7,0.069
259,Davis Bertans,SAS,26,76,44,32,21.5,108.2,3.2,13.9,19.9,0.5,17.5,0.4,19.6,6.7,4.9,6.4,20.2,0.068
260,Luke Kennard,DET,23,63,30,33,22.8,108.2,2.7,12.1,17.2,0.4,13.8,0.2,8.3,6.7,5.4,5.4,23.6,0.069
261,Al-Farouq Aminu,POR,28,81,52,29,28.3,108.2,6.1,20.4,28.9,0.8,18.9,0.4,12.5,8.2,7.9,7.9,28.2,0.088
262,Damion Lee,GSW,26,32,18,14,11.7,108.2,1.8,13.4,20,0.4,24.5,0,0,4.8,4.1,4.4,12,0.036
263,Danuel House Jr.,HOU,26,39,27,12,25.1,108.3,2.9,11.2,16.7,0.5,13.1,0.3,13.9,8.1,7.8,7.5,27.3,0.078
264,Nikola Mirotic,MIL,28,46,24,22,27.1,108.3,6.1,19.8,28.9,0.7,16,0.7,21,9,7.8,8.4,30.4,0.084
265,Justin Jackson,DAL,24,81,36,45,19.9,108.3,2.1,9.6,14.4,0.4,13.3,0.2,9.5,6,5.7,6,20.6,0.063
266,Jimmy Butler,PHI,29,65,38,27,33.6,108.3,3.4,9.4,13.6,1.9,34.2,0.6,17.3,11.5,9,10.8,35.8,0.101
